local_authority_area,2008_cases_total,,2013_cases_total,,2018_cases_total,,2018-2008_rate_of_fatness,2008_pop_total,2013_pop_total,2018_pop_total,change_in_pop,2008_cases_male,2013_cases_male,2018_cases_male,change_in_case,2008_pop_male,2013_pop_male,2018_pop_male,2008_cases_female,2013_cases_female,2018_cases_female,2008_pop_female,2013_pop_female,2018_pop_female,total_budget,clean_air,clean_air_change,clean_environ,clean_environ_change,health_training,health_training_change,school_awareness,school_awareness_change,media_awareness,media_awareness_change,sub_counselling,sub_counselling_change,region,region_divide,local_authority_type
Gloucestershire,1118,0.19%,1253,0.20%,1461,0.22%,0.03%,590248,640321,679014,88766,487,557,647,160,287746,315179,332820,631,696,814,302502,325142,346194,459000,49000,10.68%,93000,20.26%,20000,4.36%,139000,30.28%,115000,25.05%,43000,9.37%,South West,South,non_metropolitan_county
East Sussex,1533,0.30%,1713,0.30%,1938,0.32%,0.02%,514630,565376,604630,90000,562,676,705,143,250625,295226,302716,971,1037,1233,264005,270150,301914,449000,94000,20.94%,79000,17.59%,54000,12.03%,110000,24.50%,84000,18.71%,28000,6.24%,South East,South,non_metropolitan_county
Bradford,2428,0.48%,2542,0.50%,2688,0.53%,0.05%,504863,504141,510879,6016,804,762,839,35,248039,234698,238497,1624,1780,1849,256824,269443,272382,449000,96000,21.38%,147000,32.74%,18000,4.01%,118000,26.28%,48000,10.69%,22000,4.90%,Yorkshire and the Humber,North,metropolitan_borough
Warwickshire,2553,0.48%,2738,0.49%,2932,0.49%,0.01%,536882,559262,598628,61746,872,1001,1035,163,258777,286328,296972,1681,1737,1897,278105,272934,301656,440000,85000,19.32%,149000,33.86%,53000,12.05%,64000,14.55%,48000,10.91%,41000,9.32%,West Midlands,North,non_metropolitan_county
Manchester,1778,0.37%,1845,0.39%,1870,0.41%,0.04%,476468,468012,456648,-19820,636,639,569,-67,234518,220737,194804,1142,1206,1301,241950,247275,261844,439000,149000,33.94%,69000,15.72%,55000,12.53%,107000,24.37%,28000,6.38%,31000,7.06%,North West,North,metropolitan_borough
Somerset,1644,0.31%,1823,0.33%,1927,0.33%,0.02%,527820,546360,583966,56146,479,519,586,107,255940,259669,303940,1165,1304,1341,271880,286691,280026,439000,131000,29.84%,104000,23.69%,36000,8.20%,60000,13.67%,61000,13.90%,47000,10.71%,South West,South,non_metropolitan_county
Sheffield,1229,0.23%,1457,0.25%,1562,0.27%,0.04%,543528,589713,578839,35311,369,444,454,85,261654,282697,269517,860,1013,1108,281874,307016,309322,430000,130000,30.23%,131000,30.47%,20000,4.65%,83000,19.30%,27000,6.28%,39000,9.07%,Yorkshire and the Humber,North,metropolitan_borough
Durham,837,0.16%,951,0.18%,1151,0.21%,0.05%,508487,539641,561197,52710,340,373,467,127,250837,263464,275832,497,578,684,257650,276177,285365,411000,108000,26.28%,65000,15.82%,23000,5.60%,130000,31.63%,57000,13.87%,28000,6.81%,North East,North,unitary_authority
Cornwall,3002,0.56%,3299,0.58%,3557,0.59%,0.03%,532854,571165,598530,65676,933,1118,1187,254,260459,293692,309726,2069,2181,2370,272395,277473,288804,411000,139000,33.82%,145000,35.28%,10000,2.43%,20000,4.87%,63000,15.33%,34000,8.27%,South West,South,unitary_authority
Wiltshire,1372,0.30%,1474,0.30%,1516,0.29%,-0.01%,457236,493515,522318,65082,472,520,521,49,226835,248809,264246,900,954,995,230401,244706,258072,380000,11000,2.89%,158000,41.58%,11000,2.89%,125000,32.89%,29000,7.63%,46000,12.11%,South West,South,unitary_authority
Bristol,1944,0.45%,2008,0.46%,2173,0.48%,0.03%,429043,432895,448375,19332,609,520,611,2,207700,186052,190155,1335,1488,1562,221343,246843,258220,370000,73000,19.73%,102000,27.57%,37000,10.00%,78000,21.08%,63000,17.03%,17000,4.59%,South West,South,unitary_authority
Buckinghamshire,1039,0.21%,1090,0.21%,1299,0.24%,0.03%,494894,513160,545451,50557,404,388,469,65,242201,238001,264262,635,702,830,252693,275159,281189,349000,47000,13.47%,154000,44.13%,61000,17.48%,31000,8.88%,42000,12.03%,14000,4.01%,South East,South,non_metropolitan_county
Cumbria,1240,0.25%,1325,0.26%,1472,0.27%,0.02%,499325,517343,540101,40776,399,440,510,111,244120,263234,282272,841,885,962,255205,254109,257829,340000,81000,23.82%,64000,18.82%,54000,15.88%,81000,23.82%,29000,8.53%,31000,9.12%,North West,North,non_metropolitan_county
Kirklees,1504,0.37%,1777,0.40%,1854,0.42%,0.05%,406387,447296,445712,39325,429,487,529,100,199861,218228,214157,1075,1290,1325,206526,229068,231555,330000,19000,5.76%,136000,41.21%,51000,15.45%,69000,20.91%,34000,10.30%,21000,6.36%,Yorkshire and the Humber,North,metropolitan_borough
Liverpool,1372,0.31%,1601,0.35%,1812,0.38%,0.07%,444146,463932,478103,33957,535,565,654,119,215944,201148,214481,837,1036,1158,228202,262784,263622,310000,91000,29.35%,44000,14.19%,37000,11.94%,60000,19.35%,66000,21.29%,12000,3.87%,North West,North,metropolitan_borough
Dorset,1118,0.27%,1258,0.29%,1524,0.30%,0.03%,408602,439944,505184,96582,448,511,595,147,202544,221786,261782,670,747,929,206058,218158,243402,310000,70000,22.58%,58000,18.71%,18000,5.81%,77000,24.84%,50000,16.13%,37000,11.94%,South West,South,non_metropolitan_county
Cheshire East,1308,0.36%,1469,0.37%,1622,0.41%,0.05%,364701,392367,397334,32633,426,542,600,174,178193,201756,204317,882,927,1022,186508,190611,193017,299000,70000,23.41%,68000,22.74%,24000,8.03%,57000,19.06%,52000,17.39%,28000,9.36%,North West,North,unitary_authority
Bromley,611,0.20%,737,0.23%,935,0.28%,0.08%,310127,321687,336824,26697,178,159,260,82,153234,148378,154644,433,578,675,156893,173309,182180,290000,32000,11.03%,80000,27.59%,22000,7.59%,63000,21.72%,59000,20.34%,34000,11.72%,London,South,london_borough
Cheshire West and Chester,1191,0.36%,1222,0.38%,1486,0.42%,0.06%,328251,324078,354454,26203,357,356,479,122,159333,155573,177874,834,866,1007,168918,168505,176580,281000,98000,34.88%,19000,6.76%,22000,7.83%,75000,26.69%,55000,19.57%,12000,4.27%,North West,North,unitary_authority
East Riding of Yorkshire,976,0.29%,1036,0.30%,1162,0.31%,0.02%,338421,343909,374556,36135,346,420,425,79,167518,181413,194309,630,616,737,170903,162496,180247,269000,89000,33.09%,39000,14.50%,5000,1.86%,79000,29.37%,20000,7.43%,37000,13.75%,Yorkshire and the Humber,North,unitary_authority
Lambeth,845,0.30%,839,0.31%,992,0.37%,0.07%,283343,268978,264816,-18527,274,257,237,-37,138583,124895,101791,571,582,755,144760,144083,163025,260000,58000,22.31%,111000,42.69%,32000,12.31%,16000,6.15%,15000,5.77%,28000,10.77%,London,South,london_borough
Wigan,2017,0.66%,2251,0.66%,2415,0.71%,0.05%,307509,342059,339861,32352,844,938,978,134,151479,167770,167003,1173,1313,1437,156030,174289,172858,260000,75000,28.85%,64000,24.62%,26000,10.00%,49000,18.85%,31000,11.92%,15000,5.77%,North West,North,metropolitan_borough
Dudley,1556,0.50%,1701,0.52%,1847,0.56%,0.06%,308415,326722,330357,21942,385,434,455,70,153313,166273,163646,1171,1267,1392,155102,160449,166711,260000,52000,20.00%,65000,25.00%,23000,8.85%,52000,20.00%,53000,20.38%,15000,5.77%,West Midlands,North,metropolitan_borough
Sunderland,659,0.23%,767,0.26%,805,0.27%,0.04%,282840,290910,298132,15292,215,253,281,66,138818,137506,142810,444,514,524,144022,153404,155322,260000,68000,26.15%,73000,28.08%,5000,1.92%,63000,24.23%,32000,12.31%,19000,7.31%,North East,North,metropolitan_borough
Sandwell,858,0.30%,920,0.30%,1055,0.33%,0.03%,290694,302347,323230,32536,279,279,292,13,145085,148903,150053,579,641,763,145609,153444,173177,250000,51000,20.40%,86000,34.40%,35000,14.00%,42000,16.80%,19000,7.60%,17000,6.80%,West Midlands,North,metropolitan_borough
Ealing,1156,0.37%,1258,0.40%,1359,0.44%,0.07%,314255,315880,306754,-7501,422,461,461,39,153042,148034,140954,734,797,898,161213,167846,165800,250000,48000,19.20%,78000,31.20%,24000,9.60%,54000,21.60%,26000,10.40%,20000,8.00%,London,South,london_borough
Enfield,658,0.23%,696,0.25%,880,0.29%,0.06%,290996,282047,300205,9209,249,257,302,53,145120,136309,135599,409,439,578,145876,145738,164606,249000,63000,25.30%,68000,27.31%,17000,6.83%,57000,22.89%,28000,11.24%,16000,6.43%,London,South,london_borough
Leicester,988,0.32%,967,0.33%,1075,0.35%,0.03%,305898,295864,306820,922,307,287,305,-2,147565,138934,139503,681,680,770,158333,156930,167317,241000,63000,26.14%,95000,39.42%,14000,5.81%,34000,14.11%,15000,6.22%,20000,8.30%,East Midlands,North,unitary_authority
Northumberland,1011,0.32%,1082,0.33%,1286,0.37%,0.05%,313047,327534,351792,38745,344,435,482,138,154113,166259,179122,667,647,804,158934,161275,172670,240000,65000,27.08%,65000,27.08%,21000,8.75%,40000,16.67%,26000,10.83%,23000,9.58%,North East,North,unitary_authority
Wakefield,1729,0.53%,1840,0.54%,2067,0.58%,0.05%,325029,341459,358377,33348,495,554,597,102,158029,177445,175756,1234,1286,1470,167000,164014,182621,240000,19000,7.92%,105000,43.75%,18000,7.50%,56000,23.33%,15000,6.25%,27000,11.25%,Yorkshire and the Humber,North,metropolitan_borough
Coventry,1565,0.50%,1806,0.54%,1740,0.54%,0.04%,312644,331913,320263,7619,574,645,557,-17,153977,160367,147359,991,1161,1183,158667,171546,172904,240000,17000,7.08%,94000,39.17%,15000,6.25%,51000,21.25%,47000,19.58%,16000,6.67%,West Midlands,North,metropolitan_borough
Brent,933,0.36%,1074,0.39%,1209,0.41%,0.05%,256258,274867,294183,37925,321,389,421,100,123773,136295,136029,612,685,788,132485,138572,158154,239000,42000,17.57%,72000,30.13%,22000,9.21%,48000,20.08%,39000,16.32%,16000,6.69%,London,South,london_borough
Shropshire,1091,0.37%,1171,0.38%,1406,0.40%,0.03%,292707,311424,353334,60627,383,423,522,139,143163,156474,181483,708,748,884,149544,154950,171851,231000,25000,10.82%,83000,35.93%,26000,11.26%,38000,16.45%,48000,20.78%,11000,4.76%,West Midlands,North,unitary_authority
Croydon,685,0.20%,782,0.22%,1005,0.27%,0.07%,343556,354141,374614,31058,223,238,317,94,169201,167813,167602,462,544,688,174355,186328,207012,230000,47000,20.43%,27000,11.74%,28000,12.17%,78000,33.91%,21000,9.13%,29000,12.61%,London,South,london_borough
Brighton and Hove,592,0.23%,571,0.23%,609,0.23%,0.00%,255553,251843,261359,5806,235,234,216,-19,125681,129141,124766,357,337,393,129872,122702,136593,230000,58000,25.22%,67000,29.13%,15000,6.52%,38000,16.52%,31000,13.48%,21000,9.13%,South East,South,unitary_authority
Nottingham,2098,0.70%,2226,0.72%,2080,0.71%,0.01%,298648,310011,292387,-6261,731,692,599,-132,149324,146798,128704,1367,1534,1481,149324,163213,163683,221000,45000,20.36%,42000,19.00%,23000,10.41%,82000,37.10%,22000,9.95%,7000,3.17%,East Midlands,North,unitary_authority
Southwark,922,0.32%,931,0.35%,1095,0.40%,0.08%,284954,267480,270403,-14551,299,282,302,3,137918,123629,107593,623,649,793,147036,143851,162810,221000,24000,10.86%,57000,25.79%,21000,9.50%,64000,28.96%,32000,14.48%,23000,10.41%,London,South,london_borough
Sefton,723,0.26%,807,0.27%,909,0.31%,0.05%,276094,298913,297041,20947,271,328,378,107,136059,151601,148441,452,479,531,140035,147312,148600,220000,73000,33.18%,62000,28.18%,24000,10.91%,30000,13.64%,14000,6.36%,17000,7.73%,North West,North,metropolitan_borough
Barnet,539,0.16%,594,0.17%,773,0.22%,0.06%,340435,344062,355955,15520,212,204,292,80,169060,161533,161769,327,390,481,171375,182529,194186,220000,50000,22.73%,17000,7.73%,23000,10.45%,74000,33.64%,30000,13.64%,26000,11.82%,London,South,london_borough
Newcastle upon Tyne,483,0.17%,491,0.18%,580,0.21%,0.04%,279718,270928,280311,593,177,171,193,16,138544,126093,125862,306,320,387,141174,144835,154449,220000,14000,6.36%,26000,11.82%,20000,9.09%,112000,50.91%,27000,12.27%,21000,9.55%,North East,North,metropolitan_borough
Stockport,1449,0.51%,1566,0.52%,1700,0.56%,0.05%,284451,301815,305303,20852,579,626,678,99,139210,148567,148638,870,940,1022,145241,153248,156665,220000,43000,19.55%,46000,20.91%,20000,9.09%,65000,29.55%,29000,13.18%,17000,7.73%,North West,North,metropolitan_borough
Havering,661,0.28%,750,0.29%,854,0.33%,0.05%,233904,258435,260498,26594,241,277,307,66,113373,122292,120303,420,473,547,120531,136143,140195,211000,45000,21.33%,38000,18.01%,32000,15.17%,72000,34.12%,16000,7.58%,8000,3.79%,London,South,london_borough
Milton Keynes,839,0.36%,869,0.35%,867,0.34%,-0.02%,234508,246600,252016,17508,314,327,295,-19,114628,117924,117803,525,542,572,119880,128676,134213,210000,29000,13.81%,53000,25.24%,23000,10.95%,77000,36.67%,9000,4.29%,19000,9.05%,South East,South,unitary_authority
Tower Hamlets,569,0.25%,505,0.26%,605,0.32%,0.07%,228366,193835,187282,-41084,191,159,199,8,110483,92800,89013,378,346,406,117883,101035,98269,210000,36000,17.14%,70000,33.33%,21000,10.00%,44000,20.95%,21000,10.00%,18000,8.57%,London,South,london_borough
Rotherham,908,0.36%,996,0.38%,1028,0.37%,0.01%,254646,260876,276075,21429,277,332,338,61,122765,126938,135342,631,664,690,131881,133938,140733,210000,57000,27.14%,64000,30.48%,19000,9.05%,43000,20.48%,19000,9.05%,8000,3.81%,Yorkshire and the Humber,North,metropolitan_borough
South Gloucestershire,1151,0.44%,1310,0.45%,1331,0.46%,0.02%,262198,288466,290954,28756,332,344,342,10,129237,136040,141353,819,966,989,132961,152426,149601,210000,31000,14.76%,81000,38.57%,18000,8.57%,42000,20.00%,27000,12.86%,11000,5.24%,South West,South,unitary_authority
Wirral,2560,0.82%,2652,0.85%,2987,0.87%,0.05%,310630,312142,342200,31570,965,1044,1103,138,153296,152969,167467,1595,1608,1884,157334,159173,174733,209000,69000,33.01%,47000,22.49%,30000,14.35%,41000,19.62%,14000,6.70%,8000,3.83%,North West,North,metropolitan_borough
Hillingdon,602,0.23%,711,0.27%,812,0.28%,0.05%,259882,260998,292941,33059,204,241,266,62,124951,119047,132039,398,470,546,134931,141951,160902,209000,50000,23.92%,61000,29.19%,18000,8.61%,62000,29.67%,9000,4.31%,9000,4.31%,London,South,london_borough
Plymouth,706,0.27%,752,0.30%,761,0.29%,0.02%,257365,253227,264370,7005,274,284,316,42,125285,121218,127746,432,468,445,132080,132009,136624,209000,31000,14.83%,56000,26.79%,7000,3.35%,57000,27.27%,39000,18.66%,19000,9.09%,South West,South,unitary_authority
Wolverhampton,1442,0.60%,1571,0.62%,1728,0.65%,0.05%,239744,252117,264037,24293,416,433,492,76,116300,116700,123433,1026,1138,1236,123444,135417,140604,201000,18000,8.96%,27000,13.43%,23000,11.44%,55000,27.36%,50000,24.88%,28000,13.93%,West Midlands,North,metropolitan_borough
Bolton,505,0.19%,587,0.21%,686,0.24%,0.05%,265521,280005,285250,19729,225,234,288,63,131220,135642,138840,280,353,398,134301,144363,146410,201000,55000,27.36%,68000,33.83%,11000,5.47%,25000,12.44%,31000,15.42%,11000,5.47%,North West,North,metropolitan_borough
Walsall,1184,0.46%,1198,0.46%,1423,0.50%,0.04%,256862,260958,283346,26484,370,384,417,47,125683,123757,133996,814,814,1006,131179,137201,149350,201000,42000,20.90%,48000,23.88%,11000,5.47%,48000,23.88%,28000,13.93%,24000,11.94%,West Midlands,North,metropolitan_borough
Westminster,514,0.21%,548,0.23%,619,0.28%,0.07%,248303,239309,223971,-24332,212,212,251,39,122587,114633,103658,302,336,368,125716,124676,120313,200000,16000,8.00%,86000,43.00%,24000,12.00%,36000,18.00%,17000,8.50%,21000,10.50%,London,South,london_borough
Kingston upon Hull,575,0.22%,646,0.23%,676,0.25%,0.03%,262903,282770,270387,7484,163,162,158,-5,127087,135487,123761,412,484,518,135816,147283,146626,200000,23000,11.50%,50000,25.00%,23000,11.50%,63000,31.50%,26000,13.00%,15000,7.50%,Yorkshire and the Humber,North,unitary_authority
Newham,568,0.23%,669,0.28%,710,0.30%,0.07%,244074,241099,237261,-6813,192,210,206,14,119621,108593,111074,376,459,504,124453,132506,126187,200000,31000,15.50%,45000,22.50%,22000,11.00%,54000,27.00%,31000,15.50%,17000,8.50%,London,South,london_borough
Redbridge,575,0.22%,582,0.22%,774,0.28%,0.06%,265622,265694,274649,9027,209,215,262,53,132359,130903,124384,366,367,512,133263,134791,150265,200000,9000,4.50%,66000,33.00%,19000,9.50%,66000,33.00%,20000,10.00%,20000,10.00%,London,South,london_borough
Wandsworth,521,0.18%,475,0.19%,538,0.23%,0.05%,285659,248591,231351,-54308,221,198,180,-41,137259,113940,95213,300,277,358,148400,134651,136138,200000,43000,21.50%,30000,15.00%,17000,8.50%,59000,29.50%,32000,16.00%,19000,9.50%,London,South,london_borough
Doncaster,1073,0.37%,1202,0.39%,1323,0.41%,0.04%,291298,310134,325703,34405,273,354,355,82,141600,163764,160060,800,848,968,149698,146370,165643,200000,53000,26.50%,67000,33.50%,14000,7.00%,39000,19.50%,8000,4.00%,19000,9.50%,Yorkshire and the Humber,North,metropolitan_borough
Stoke on Trent,1164,0.48%,1226,0.47%,1273,0.49%,0.01%,240953,258299,262086,21133,347,347,370,23,119079,124861,126541,817,879,903,121874,133438,135545,200000,38000,19.00%,57000,28.50%,7000,3.50%,61000,30.50%,25000,12.50%,12000,6.00%,West Midlands,North,unitary_authority
Bexley,519,0.23%,601,0.25%,707,0.29%,0.06%,226554,242730,245880,19326,210,217,266,56,109743,115236,112259,309,384,441,116811,127494,133621,199000,72000,36.18%,27000,13.57%,14000,7.04%,64000,32.16%,15000,7.54%,7000,3.52%,London,South,london_borough
Southampton,1344,0.57%,1278,0.55%,1292,0.57%,0.00%,235717,232656,225346,-10371,500,495,439,-61,114936,118308,104156,844,783,853,120781,114348,121190,191000,27000,14.14%,35000,18.32%,25000,13.09%,66000,34.55%,25000,13.09%,13000,6.81%,South East,South,unitary_authority
Harrow,747,0.33%,834,0.36%,954,0.40%,0.07%,226957,234925,236948,9991,299,300,384,85,111549,110654,112364,448,534,570,115408,124271,124584,191000,43000,22.51%,36000,18.85%,4000,2.09%,62000,32.46%,17000,8.90%,29000,15.18%,London,South,london_borough
Medway,982,0.38%,1081,0.38%,1120,0.40%,0.02%,255251,283858,279620,24369,340,388,376,36,122623,139584,132628,642,693,744,132628,144274,146992,190000,49000,25.79%,33000,17.37%,10000,5.26%,51000,26.84%,33000,17.37%,14000,7.37%,South East,South,unitary_authority
Hounslow,486,0.21%,573,0.23%,618,0.26%,0.05%,231790,252492,240697,8907,202,228,269,67,112465,120963,111903,284,345,349,119325,131529,128794,190000,48000,25.26%,63000,33.16%,8000,4.21%,40000,21.05%,22000,11.58%,9000,4.74%,London,South,london_borough
Derby,1014,0.41%,1078,0.42%,1169,0.45%,0.04%,244879,257244,261350,16471,267,272,277,10,119256,118197,118675,747,806,892,125623,139047,142675,189000,81000,42.86%,48000,25.40%,7000,3.70%,24000,12.70%,13000,6.88%,16000,8.47%,East Midlands,North,unitary_authority
Salford,1469,0.65%,1442,0.66%,1618,0.69%,0.04%,224540,219980,234745,10205,546,530,554,8,110676,107129,110012,923,912,1064,113864,112851,124733,189000,39000,20.63%,32000,16.93%,1000,0.53%,72000,38.10%,26000,13.76%,19000,10.05%,North West,North,metropolitan_borough
Haringey,514,0.23%,604,0.26%,662,0.29%,0.06%,226856,230112,226315,-541,189,213,216,27,109798,106317,98261,325,391,446,117058,123795,128054,181000,37000,20.44%,29000,16.02%,13000,7.18%,35000,19.34%,52000,28.73%,15000,8.29%,London,South,london_borough
Central Bedfordshire,507,0.20%,604,0.22%,649,0.22%,0.02%,253539,275758,289823,36284,199,216,254,55,126060,133202,140076,308,388,395,127479,142556,149747,180000,35000,19.44%,36000,20.00%,31000,17.22%,27000,15.00%,24000,13.33%,27000,15.00%,East of England,South,unitary_authority
Lewisham,514,0.19%,556,0.20%,742,0.26%,0.07%,263809,274404,283014,19205,153,150,177,24,127182,123486,110434,361,406,565,136627,150918,172580,180000,26000,14.44%,55000,30.56%,30000,16.67%,44000,24.44%,6000,3.33%,19000,10.56%,London,South,london_borough
Warrington,450,0.23%,466,0.23%,577,0.26%,0.03%,197555,201921,219312,21757,205,214,282,77,97395,98351,106859,245,252,295,100160,103570,112453,180000,44000,24.44%,10000,5.56%,19000,10.56%,52000,28.89%,34000,18.89%,21000,11.67%,North West,North,unitary_authority
